"scenario","stage","block","uid:1","uid:2","uid:3","uid:4","uid:5","uid:6","uid:7","uid:8","uid:9","uid:10","uid:11","uid:12","uid:13","uid:14","uid:15","uid:16","uid:17","uid:18","uid:19","uid:20"
1,1,1,-8.181813074552423,8.181813074552423,34.1834782381212,20.901113205894653,13.279212490047385,-18.02034091292468,-32.683324927425964,-11.105630263162688,1.6697274835586295,-22.222299362826156,22.07152444932171,10.54828584202249,26.157890345829653,-40.65820214243021,29.55257187926753,-5.071524449321711,2.2938238121478562,-16.07152444932171,3.5482858420224903,14.706176187852144
1,1,2,-8.287562219819819,8.287562219819819,34.21508493067801,21.358962905060036,13.45084503137423,-17.584915069321987,-33.89169806138292,-7.649861492300862,2.1156073894218297,-22.753290810188854,22.794136902848265,10.345106477955243,25.907465809007633,-32.88754491306796,25.2376834207671,-6.394136902848265,1.1474277130371249,-16.994136902848265,3.6451064779552427,15.152572286962876
1,1,3,-8.917403289473617,8.917403289473617,34.403334140615954,22.722925918144785,14.473087084899639,-16.39666585938404,-35.381760046662095,-3.541210157106451,2.9492302625292934,-22.291269672288813,23.48669019241742,10.32643895218909,25.995601183104682,-25.183249566865964,21.642039409759512,-7.5866901924174215,0.2779598647062276,-17.886690192417422,3.726438952189091,15.622040135293773
1,1,4,-8.917403289473617,8.917403289473617,34.403334140615954,22.722925918144785,14.473087084899639,-16.39666585938404,-35.381760046662095,-3.541210157106451,2.9492302625292934,-22.291269672288813,23.48669019241742,10.32643895218909,25.995601183104682,-25.183249566865964,21.642039409759512,-7.5866901924174215,0.2779598647062276,-17.886690192417422,3.726438952189091,15.622040135293773
1,1,5,-8.287562219819819,8.287562219819819,34.21508493067801,21.358962905060036,13.45084503137423,-17.584915069321987,-33.89169806138292,-7.649861492300862,2.1156073894218297,-22.753290810188854,22.794136902848265,10.345106477955243,25.907465809007633,-32.88754491306796,25.2376834207671,-6.394136902848265,1.1474277130371249,-16.994136902848265,3.6451064779552427,15.152572286962876
1,1,6,-9.056260309259539,9.056260309259539,34.44483623618969,22.34613109622395,14.69845423209187,-16.833154386904443,-32.8734887915002,-10.666411789272122,2.252877290091842,-20.518774250148795,22.054984311809058,10.855168393975273,26.771073044066874,-42.33230874932909,31.66589696005697,-4.454984311809058,2.973758561957853,-15.854984311809059,3.5551683939752725,14.726241438042146
1,1,7,-11.133275361622937,11.133275361622937,35.06562211611262,25.82974679235515,18.06948263057056,-13.960359328180763,-33.54023544584306,-10.073995853390269,3.2836187634076834,-17.137477453649563,22.24165450254548,11.349185063940324,27.271682979864636,-45.82490119556879,35.75090534217853,-2.4416545025454806,2.0761786081317766,-15.241654502545481,3.2491850639403235,13.120868043804965
1,1,8,-12.501787044639968,13.653403213930444,35.47464790933441,29.65576085769809,21.76780418832754,-10.489459698190988,-34.28919406703717,-10.970101328854334,3.225596555398621,-13.867986664779192,21.249492937059603,11.92938072951816,27.15313966864305,-48.13108562184246,37.16098429298812,-0,-0,-13.049492937059604,2.4293807295181593,9.182520398161204
1,1,9,-13.44292742670135,14.146457122717022,30.36242418710767,30.174129565804947,22.720518820386033,-4.037575812892336,-32.52573527793886,-11.099099005350427,3.161388036201908,-11.958759334835799,20.081410435823976,12.375083766769324,27.48474646257091,-48.180676879849635,37.08157787449921,-0,-0,-11.181410435823976,2.0750837667693225,7.359830229340231
1,1,10,-13.2648025840381,13.2648025840381,18.797475740628148,27.990117674068657,21.528985146315804,7.097475740628146,-28.301059393265106,-9.746159892576289,3.8348127005381976,-10.407271662911198,19.73166315400826,12.70153928834716,27.859525894733387,-47.66055935190624,37.91439945932996,-0,-0,-10.53166315400826,1.90153928834716,6.661065183080542
