"scenario","stage","block","uid:1","uid:2","uid:3","uid:4","uid:5","uid:6","uid:7","uid:8","uid:9","uid:10","uid:11","uid:12","uid:13","uid:14","uid:15","uid:16","uid:17","uid:18","uid:19","uid:20"
1,1,1,-118.16144952296358,-552.8159086710413,-979.5972207978668,-186.08547090355802,-83.73506255494706,665.7899469230033,24.16342640091795,103.39934365640782,242.64282328353713,-16.22844058861846,-6.086956592146158,-1.478797123166651,-1.3414901030452133,89.77631501578568,-6.400721616492413,1.0986112863350643,7.430982631543455,5.67609572690421,-0.90284301659323,-12.31134563755728
1,1,2,-5.834284711239105,-28.14517348065343,-46.54444278815646,-9.953641535354782,-4.796798281181251,30.555608314790117,1.2155181863870081,1.0822689975765516,4.3926548220083275,-2.473777381158596,-0.9278633677413144,-0.22541998749883999,-0.20448963385236293,0,0.2995079860169007,0.16746647565923595,1.1327395662764528,0.8652339173213154,-0.13762459929462925,-1.8766762094920368
1,1,3,-5.8342847112391185,-28.14517348065348,-46.5444427881565,-9.953641535354782,-4.796798281181251,30.55560831479013,1.2155181863870097,1.0822689975765516,4.3926548220083275,-2.473777381158587,-0.9278633677413181,-0.22541998749883543,-0.2044896338523618,0,0.2995079860169007,0.1674664756592366,1.1327395662764426,0.8652339173213188,-0.1376245992946265,-1.8766762094920202
1,1,4,-5.834284711239086,-28.14517348065335,-46.544442788156395,-9.95364153535477,-4.796798281181251,30.55560831479005,1.215518186387005,1.082268997576537,4.392654822008268,-2.473777381158605,-0.9278633677413181,-0.22541998749883999,-0.20448963385236102,0,0.29950798601689654,0.1674664756592366,1.1327395662764055,0.8652339173213188,-0.13762459929462925,-1.8766762094919587
1,1,5,-5.834284711239086,-28.14517348065335,-46.544442788156395,-9.95364153535477,-4.796798281181251,30.55560831479005,1.215518186387005,1.082268997576537,4.392654822008268,-2.473777381158605,-0.9278633677413181,-0.22541998749883999,-0.20448963385236102,0,0.29950798601689654,0.1674664756592366,1.1327395662764055,0.8652339173213188,-0.13762459929462925,-1.8766762094919587
1,1,6,-118.16144952296358,-552.8159086710413,-979.5972207978668,-186.08547090355802,-83.73506255494706,665.7899469230033,24.16342640091795,103.39934365640782,242.64282328353713,-16.22844058861846,-6.086956592146158,-1.478797123166651,-1.3414901030452133,89.77631501578568,-6.400721616492413,1.0986112863350643,7.430982631543455,5.67609572690421,-0.90284301659323,-12.31134563755728
1,1,7,-134.69817677481166,-707.5155557534146,-979.5972207978668,-258.88536337538216,-155.74185556878035,595.1742163793549,24.111517841215576,0.32472112329535996,-490.332522215511,-366.8668566184321,0.1259366752014311,-84.07932640798157,-76.27252074002426,249.32982517331345,-97.15647682041822,-0.02272982411576942,-702.5372343818481,-0.11743612972264186,-51.33255366683202,-699.9808372395785
1,1,8,-99.44448403707521,-552.2761709831587,-662.1044230397266,-215.60716682538754,-138.31692362754762,362.86597975966396,17.995454382641856,-37.76931578882016,-1180.0198831943515,-351.1247271903633,-116.94760979880688,-37.420769840416874,-33.94623346423385,520.6806089410277,-213.53384607559147,0,0,109.05381337977013,-22.846325703972557,-311.5370082289094
1,1,9,-43.02633668370331,-336.04503379501836,-98.92452733648928,-164.22268975825835,-135.53831703166637,-73.83287997891507,6.396365886539132,-234.42494777935008,-1872.4193901572835,-484.66981064251473,-161.42689906755749,-51.653204767942974,-46.857180002070685,467.0387548239016,-247.0345010368463,0,0,150.5308142310404,-31.535586916436007,-430.0254897872231
1,1,10,-51.28891550010565,-398.9624205457914,-118.44928712955598,-196.6353649201501,-160.30731373540584,-88.40529478070816,8.138873338723855,-308.10381754835026,-2131.833334142872,-554.6194945606051,-184.72474085119163,-59.10802301231414,-53.61981480718238,446.94133303303335,-259.58583439599136,0,0,172.25608501164743,-36.086941856517136,-492.0886643997743
