"scenario","stage","block","uid:1","uid:2","uid:3","uid:4","uid:5","uid:6","uid:7","uid:8","uid:9","uid:10","uid:11","uid:12","uid:13","uid:14","uid:15","uid:16","uid:17","uid:18","uid:19","uid:20"
1,1,1,48.997795426482774,-48.99779542648265,8.271519724402538,17.310519386935844,23.415756315144403,8.271519724402541,24.206623836921946,0.8739514769909016,0.5014637974254808,-1.3754152744163413,-0.828242870133258,-0.12164678323770467,-0.42552562104541464,0,0.8739514769909018,0.8282428701332581,0.5471724042831042,0.8282428701332579,-0.1216467832377047,-0.5471724042831043
1,1,2,48.997795426482774,-48.99779542648265,8.271519724402538,17.310519386935844,23.415756315144403,8.271519724402541,24.206623836921946,0.8739514769909016,0.5014637974254808,-1.3754152744163413,-0.828242870133258,-0.12164678323770467,-0.42552562104541464,0,0.8739514769909018,0.8282428701332581,0.5471724042831042,0.8282428701332579,-0.1216467832377047,-0.5471724042831043
1,1,3,48.997795426482774,-48.99779542648265,8.271519724402538,17.310519386935844,23.415756315144403,8.271519724402541,24.206623836921946,0.8739514769909016,0.5014637974254808,-1.3754152744163413,-0.828242870133258,-0.12164678323770467,-0.42552562104541464,0,0.8739514769909018,0.8282428701332581,0.5471724042831042,0.8282428701332579,-0.1216467832377047,-0.5471724042831043
1,1,4,48.997795426482774,-48.99779542648265,8.271519724402538,17.310519386935844,23.415756315144403,8.271519724402541,24.206623836921946,0.8739514769909016,0.5014637974254808,-1.3754152744163413,-0.828242870133258,-0.12164678323770467,-0.42552562104541464,0,0.8739514769909018,0.8282428701332581,0.5471724042831042,0.8282428701332579,-0.1216467832377047,-0.5471724042831043
1,1,5,48.997795426482774,-48.99779542648265,8.271519724402538,17.310519386935844,23.415756315144403,8.271519724402541,24.206623836921946,0.8739514769909016,0.5014637974254808,-1.3754152744163413,-0.828242870133258,-0.12164678323770467,-0.42552562104541464,0,0.8739514769909018,0.8282428701332581,0.5471724042831042,0.8282428701332579,-0.1216467832377047,-0.5471724042831043
1,1,6,48.997795426482774,-48.99779542648265,8.271519724402538,17.310519386935844,23.415756315144403,8.271519724402541,24.206623836921946,0.8739514769909016,0.5014637974254808,-1.3754152744163413,-0.828242870133258,-0.12164678323770467,-0.42552562104541464,0,0.8739514769909018,0.8282428701332581,0.5471724042831042,0.8282428701332579,-0.1216467832377047,-0.5471724042831043
1,1,7,-65.77062651037365,65.77062651037365,-11.103010446319525,-23.236223086955025,-31.431392977099097,-11.10301044631953,-32.49298874770999,-1.1731208655622902,-0.673123920002284,1.846244785564572,1.111765376324929,0.16328867608992015,0.5711907331497329,0,-1.1731208655622904,-1.111765376324929,-0.734479409239653,-1.111765376324929,0.1632886760899202,0.7344794092396532
1,1,8,-65.77062651037365,65.77062651037365,-11.103010446319525,-23.236223086955025,-31.431392977099097,-11.10301044631953,-32.49298874770999,-1.1731208655622902,-0.673123920002284,1.846244785564572,1.111765376324929,0.16328867608992015,0.5711907331497329,0,-1.1731208655622904,-1.111765376324929,-0.734479409239653,-1.111765376324929,0.1632886760899202,0.7344794092396532
1,1,9,-65.77062651037365,65.77062651037365,-11.103010446319525,-23.236223086955025,-31.431392977099097,-11.10301044631953,-32.49298874770999,-1.1731208655622902,-0.673123920002284,1.846244785564572,1.111765376324929,0.16328867608992015,0.5711907331497329,0,-1.1731208655622904,-1.111765376324929,-0.734479409239653,-1.111765376324929,0.1632886760899202,0.7344794092396532
1,1,10,-65.77062651037365,65.77062651037365,-11.103010446319525,-23.236223086955025,-31.431392977099097,-11.10301044631953,-32.49298874770999,-1.1731208655622902,-0.673123920002284,1.846244785564572,1.111765376324929,0.16328867608992015,0.5711907331497329,0,-1.1731208655622904,-1.111765376324929,-0.734479409239653,-1.111765376324929,0.1632886760899202,0.7344794092396532
1,1,11,-65.77062651037365,65.77062651037365,-11.103010446319525,-23.236223086955025,-31.431392977099097,-11.10301044631953,-32.49298874770999,-1.1731208655622902,-0.673123920002284,1.846244785564572,1.111765376324929,0.16328867608992015,0.5711907331497329,0,-1.1731208655622904,-1.111765376324929,-0.734479409239653,-1.111765376324929,0.1632886760899202,0.7344794092396532
1,1,12,-65.77062651037365,65.77062651037365,-11.103010446319525,-23.236223086955025,-31.431392977099097,-11.10301044631953,-32.49298874770999,-1.1731208655622902,-0.673123920002284,1.846244785564572,1.111765376324929,0.16328867608992015,0.5711907331497329,0,-1.1731208655622904,-1.111765376324929,-0.734479409239653,-1.111765376324929,0.1632886760899202,0.7344794092396532
1,1,13,-147.93799018517913,147.93799018517896,-24.974021650447398,-52.26527897581153,-70.6986895589201,-24.974021650447412,-73.0865388622637,-2.6387029028559397,-1.5140588611392276,4.152761763995185,2.500695888992884,0.36728551699185924,1.2847803580104424,0,-2.6387029028559397,-2.5006958889928845,-1.6520658750023014,-2.500695888992884,0.36728551699185935,1.6520658750023014
1,1,14,-147.93799018517913,147.93799018517896,-24.974021650447398,-52.26527897581153,-70.6986895589201,-24.974021650447412,-73.0865388622637,-2.6387029028559397,-1.5140588611392276,4.152761763995185,2.500695888992884,0.36728551699185924,1.2847803580104424,0,-2.6387029028559397,-2.5006958889928845,-1.6520658750023014,-2.500695888992884,0.36728551699185935,1.6520658750023014
1,1,15,-65.77062651037365,65.77062651037365,-11.103010446319525,-23.236223086955025,-31.431392977099097,-11.10301044631953,-32.49298874770999,-1.1731208655622902,-0.673123920002284,1.846244785564572,1.111765376324929,0.16328867608992015,0.5711907331497329,0,-1.1731208655622904,-1.111765376324929,-0.734479409239653,-1.111765376324929,0.1632886760899202,0.7344794092396532
1,1,16,-65.77062651037365,65.77062651037365,-11.103010446319525,-23.236223086955025,-31.431392977099097,-11.10301044631953,-32.49298874770999,-1.1731208655622902,-0.673123920002284,1.846244785564572,1.111765376324929,0.16328867608992015,0.5711907331497329,0,-1.1731208655622904,-1.111765376324929,-0.734479409239653,-1.111765376324929,0.1632886760899202,0.7344794092396532
1,1,17,-65.77062651037365,65.77062651037365,-11.103010446319525,-23.236223086955025,-31.431392977099097,-11.10301044631953,-32.49298874770999,-1.1731208655622902,-0.673123920002284,1.846244785564572,1.111765376324929,0.16328867608992015,0.5711907331497329,0,-1.1731208655622904,-1.111765376324929,-0.734479409239653,-1.111765376324929,0.1632886760899202,0.7344794092396532
1,1,18,-65.77062651037365,65.77062651037365,-11.103010446319525,-23.236223086955025,-31.431392977099097,-11.10301044631953,-32.49298874770999,-1.1731208655622902,-0.673123920002284,1.846244785564572,1.111765376324929,0.16328867608992015,0.5711907331497329,0,-1.1731208655622904,-1.111765376324929,-0.734479409239653,-1.111765376324929,0.1632886760899202,0.7344794092396532
1,1,19,-151.4637708084783,151.46377080847742,-25.56922320422535,-53.51090836183735,-72.38363924241558,-25.569223204225356,-74.82839774666465,-2.701590654365165,-1.5501431650320714,4.251733819397165,2.560294543125827,0.37603896941751663,1.3154003068538223,0,-2.701590654365206,-2.5602945431258273,-1.6914392762713386,-2.560294543125827,0.3760389694175167,1.6914392762713384
1,1,20,-151.4637708084783,151.46377080847742,-25.56922320422535,-53.51090836183735,-72.38363924241558,-25.569223204225356,-74.82839774666465,-2.701590654365165,-1.5501431650320714,4.251733819397165,2.560294543125827,0.37603896941751663,1.3154003068538223,0,-2.701590654365206,-2.5602945431258273,-1.6914392762713386,-2.560294543125827,0.3760389694175167,1.6914392762713384
1,1,21,-253.50684468480657,253.50684468480605,3531.076387718335,-2047.867544286143,-1736.7156881169992,3531.076387718337,1403.464297286851,50.67041582424105,29.074130321101183,-79.7445461453425,-48.02029830948254,-7.05290082185992,-24.671347014000062,0,50.67041582424106,48.020298309482556,31.724247835859984,48.02029830948254,-7.0529008218599225,-31.724247835859977
1,1,22,-253.50684468480657,253.50684468480605,3531.076387718335,-2047.867544286143,-1736.7156881169992,3531.076387718337,1403.464297286851,50.67041582424105,29.074130321101183,-79.7445461453425,-48.02029830948254,-7.05290082185992,-24.671347014000062,0,50.67041582424106,48.020298309482556,31.724247835859984,48.02029830948254,-7.0529008218599225,-31.724247835859977
1,1,23,-151.4637708084783,151.46377080847742,-25.56922320422535,-53.51090836183735,-72.38363924241558,-25.569223204225356,-74.82839774666465,-2.701590654365165,-1.5501431650320714,4.251733819397165,2.560294543125827,0.37603896941751663,1.3154003068538223,0,-2.701590654365206,-2.5602945431258273,-1.6914392762713386,-2.560294543125827,0.3760389694175167,1.6914392762713384
1,1,24,-107.85908947728659,107.85908947728653,-32.15475126452087,-67.29300826116265,-8.411329951603062,-32.154751264520876,-113.48409770525365,8.918817983015467,5.117520196554609,-14.036338179570146,-8.45235416259376,-1.2414253496680898,-4.342558667308298,0,8.91881798301548,8.452354162593762,5.583984016976384,8.45235416259376,-1.24142534966809,-5.583984016976387
